arxiv_id,topic,doc,rank,score,j1,j1_reason,j2,j2_reason
0501298v2,oxidation_diffusion,kr_1020090005381,7,9.2849,False,"후보 문헌은 전이금속 실리사이드 나노 결정화 기반 메모리 소자 제조 방법에 관한 것으로, 연구 아이디어의 강자성 반도체 헤테로구조의 퀴리 온도 조절과는 기술적인 문제 및 수단이 다르다.",False,"후보 문헌은 메모리 소자의 전이금속 실리사이드막 나노결정화 공정에 관한 것으로, (Ga,Mn)As 강자성 반도체의 퀴리온도 조절이나 어닐링을 통한 Mn 간극원자 제거와는 기술 문제와 수단이 다르다."
0501298v2,oxidation_diffusion,kr_KR100630437B1,8,9.1935,False,"후보 문헌은 유기물 저항 메모리 장치에 관한 것으로, 연구 아이디어의 강자성 반도체 이종 구조의 퀴리 온도 조절과는 기술적인 문제 및 수단이 다르다.",False,"후보 문헌은 유기물 저항 메모리 소자에 관한 것으로, 강자성 반도체의 큐리 온도 및 나노패터닝을 통한 어닐링 제어를 다루는 연구 아이디어와 기술 문제 및 기술 수단이 전혀 겹치지 않는다."
0501298v2,oxidation_diffusion,kr_KR1020080010623A,9,8.633,False,"후보 문헌은 비휘발성 메모리 소자에 관한 것으로, 연구 아이디어의 강자성 반도체 이종구조의 퀴리 온도 조절과는 기술적인 문제와 수단이 다르다.",False,"후보 문헌은 전하 트랩 비휘발성 메모리 소자 구조에 관한 것으로, (Ga,Mn)As 강자성 반도체의 큐리온도 및 나노패터닝을 통한 어닐링 효과와는 기술 문제와 수단이 전혀 다르다."
0501298v2,oxidation_diffusion,kr_KR1020080104588A,10,8.633,False,"후보 문헌은 ZnO 박막 트랜지스터의 제조방법에 관한 것으로, 연구 아이디어의 (Ga,Mn)As 반도체 이종구조의 큐리 온도 조절과는 기술 분야 및 다루는 문제가 다르다.",False,"후보 문헌은 ZnO 박막 트랜지스터 채널의 산소 어닐링을 통한 캐리어 농도 제어에 관한 것으로, (Ga,Mn)As 강자성 반도체의 나노패터닝을 통한 Mn 인터스티셜 제거 및 큐리온도 제어와는 기술 문제와 수단이 다르다."
1704.02495v2,oxidation_diffusion,kr_1020090005381,1,9.4743,False,"후보 문헌은 메모리 소자 제조 방법에 관한 것으로, 연구 아이디어에서 다루는 Ni1.5Fe1.5O4 스피넬 페라이트의 전기 전도도 및 유전 특성 제어와는 기술적인 내용이 다르다.",False,"후보 문헌은 반도체 메모리 소자의 실리사이드 나노결정화 제조 공정을 다루며, 연구 아이디어의 스피넬 페라이트 소재의 전기전도도 및 유전특성 제어와는 기술적 문제와 수단이 전혀 다르다."
1704.02495v2,oxidation_diffusion,us_US20130221527A1,2,9.364,False,"연구 아이디어는 스피넬 페라이트의 전기적/유전적 특성 제어에 관한 것이고, 후보 문헌은 금속 배선 구조의 내이동도 및 저저항성에 관한 것으로, 다루는 기술 문제와 수단이 다르다.",False,"후보 문헌은 반도체 인터커넥트 구조 및 전기이동 저항성에 관한 것으로, 스피넬 페라이트의 전기전도성 및 유전특성 제어라는 연구 아이디어의 기술 문제나 수단과 무관하다."
1704.02495v2,oxidation_diffusion,kr_1020100068373,3,8.6512,False,"후보 문헌은 반도체 소자 제조 방법에 관한 것으로, 연구 아이디어에서 다루는 Ni1.5Fe1.5O4 스피넬 페라이트의 전기 전도도 및 유전 특성 제어와는 기술적 내용이 다르다.",False,"후보 문헌은 반도체 소자의 실리사이드 형성을 위한 RTA 공정을 다루는 제조 공정 특허로, 페라이트 소재의 전기적/유전적 특성 및 전도 메커니즘 연구와는 기술 문제와 수단이 전혀 다르다."
1704.02495v2,oxidation_diffusion,kr_KR1020160093551A,4,8.6512,False,"후보 문헌은 3D 소자 제작을 위한 박막 증착 기술에 관한 것으로, 연구 아이디어인 Ni1.5Fe1.5O4 스핀넬 페라이트의 전기적, 유전적 특성에 대한 열처리 효과와는 기술적 내용이 상이하다.",False,"후보 문헌은 3D NAND 소자용 실리콘 함유 박막 증착 공정 및 전구체에 관한 것으로, Ni-Fe 스피넬 페라이트의 전기전도도 및 유전 특성 연구와는 기술 분야와 수단이 전혀 다르다."
1704.02495v2,oxidation_diffusion,kr_KR1020170046093A,5,8.0816,False,"후보 문헌은 게이트 구조물 및 반도체 소자 제조에 관한 것으로, 연구 아이디어인 Ni1.5Fe1.5O4 스핀넬 페라이트의 전기적, 유전적 특성 연구와 기술적인 관련성이 낮습니다.",False,"후보 문헌은 게이트 스택 및 스페이서 구조를 다루는 반도체 소자 형성 기술이며, 연구 아이디어인 스피넬 페라이트의 전기전도성 및 유전 특성에 관한 재료 과학적 문제와는 기술 분야와 수단이 전혀 다르다."
1704.02495v2,oxidation_diffusion,kr_KR1020200133594A,6,8.0816,False,"연구 아이디어는 스피넬 페라이트의 전기적, 유전적 특성 변화에 대한 연구이고, 후보 문헌은 산화갈륨 기반 쇼트키 다이오드에 관한 것이므로 기술 분야와 다룬 내용이 다르다.",False,"후보 문헌은 산화갈륨 기반 쇼트키 다이오드 소자 구조에 관한 것으로, 연구 아이디어의 스피넬 페라이트 소재의 어닐링에 따른 전기전도 및 유전 특성 연구와 기술 문제나 수단이 겹치지 않는다."
1704.02495v2,oxidation_diffusion,kr_1020090005638,7,7.7753,False,"후보 문헌은 정보 기록을 위한 반도체 장치의 구조 및 재료에 관한 것으로, 연구 아이디어에서 다루는 스피넬 페라이트의 전기적, 유전적 특성 제어와는 기술적 내용이 상이하다.",False,"후보 문헌은 저항변화 메모리 소자의 다층 기록층 구조 및 제조방법에 관한 것으로, Ni-Fe 스피넬 페라이트의 어닐링에 따른 전기전도도 및 유전특성 메커니즘 연구와는 기술 문제와 수단이 전혀 다르다."
1704.02495v2,oxidation_diffusion,kr_1020090089522,8,7.7753,False,"후보 문헌은 불휘발성 메모리 소자 제조 방법에 관한 것으로, 연구 아이디어에서 다루는 Ni1.5Fe1.5O4 스피넬 페라이트의 전기 전도도 및 유전 특성 제어와 기술적 관련성이 낮습니다.",False,"후보 문헌은 비휘발성 메모리 소자 제조 공정에 관한 것으로, Ni-Fe 스피넬 페라이트의 전기전도 및 유전 특성 연구와 기술 문제나 수단이 전혀 겹치지 않는다."
1704.02495v2,oxidation_diffusion,kr_1020100078538,9,7.7753,False,"후보 문헌은 비휘발성 메모리 소자 제조에 관한 것으로, 연구 아이디어의 Ni1.5Fe1.5O4 스피넬 페라이트의 전기적/유전적 특성 제어와 기술적 문제가 다르다.",False,"후보 문헌은 비휘발성 메모리 소자의 터널 절연층 제조 공정에 관한 것으로, 스피넬 페라이트의 전기전도 및 유전특성 연구와 기술 문제나 수단이 전혀 겹치지 않는다."
1704.02495v2,oxidation_diffusion,kr_KR1020060106255A,10,7.7753,True,"두 문서 모두 어닐링(annealing) 공정을 사용하여 재료의 전기적 특성을 개선하는 방법을 다루고 있으며, 이는 동일한 기술 수단으로 간주될 수 있다.",False,"후보 문헌은 비휘발성 메모리 셀의 터널 산화막 질화 및 어닐링 공정에 관한 것으로, Ni-Fe 스피넬 페라이트의 전기적·유전적 특성과 어닐링 온도 영향을 다루는 연구 아이디어와 기술 분야 및 수단이 전혀 다르다."
2302.14394v2,oxidation_diffusion,kr_KR1020170046093A,1,13.6734,False,"연구 아이디어는 2D tellurene 박막의 박층화 및 광학적 특성 연구에 관한 것이고, 후보 문헌은 게이트 구조물과 반도체 소자 제조 방법에 관한 것이므로 기술 분야와 다룬 내용이 달라 선행기술 검토 대상으로 보기 어렵다.",False,"후보 문헌은 게이트 스택 구조 및 도핑된 스페이서를 다루는 반도체 소자 제조 기술로, 텔루렌 박막화 및 TeO2의 광학적 특성을 다루는 연구 아이디어와 기술 문제나 수단이 겹치지 않는다."
2302.14394v2,oxidation_diffusion,us_US20040048157A1,2,12.4113,False,"연구 아이디어는 텔루렌 박막의 박층화 및 광발광 특성 연구에 관한 것이고, 후보 문헌은 리튬 바나듐 산화물 박막 배터리에 관한 것이므로 기술적인 내용이 다르다.",False,"리튬 바나듐 산화물 박막 배터리 소재/구조에 관한 문헌으로, 텔루렌 박막화 및 TeO2 광학적 특성 연구와 기술적 문제나 수단이 겹치지 않는다."
2302.14394v2,oxidation_diffusion,us_US20070072439A1,3,11.3182,False,"The research idea focuses on tellurene layer thinning and the properties of tellurene oxide, while the candidate document describes a thin film transistor using zinc oxide, addressing different materials and technical problems.",False,"후보 문헌은 산화아연 기반 박막 트랜지스터 제조 공정에 관한 것으로, 텔루렌 박막 두께 조절 및 TeO2의 광학적 여기자 특성을 다루는 연구 아이디어와 기술적 문제나 수단이 겹치지 않는다."
2302.14394v2,oxidation_diffusion,kr_1020090005381,4,10.9452,False,"후보 문헌은 메모리 소자 제조 방법에 관한 것으로, 연구 아이디어에서 다루는 tellurene 박막 박형화 및 광발광 특성 연구와 기술적인 연관성이 없습니다.",False,"후보 문헌은 전이금속 실리사이드 나노결정 메모리 소자 제조에 관한 것으로, 텔루렌 박막화 및 TeO2 형성과 발광 특성을 다루는 연구 아이디어와 기술 문제나 수단이 겹치지 않는다."
2302.14394v2,oxidation_diffusion,kr_1020100078538,5,10.6215,False,"후보 문헌은 터널 절연층과 비휘발성 메모리 소자 제조에 관한 것으로, 연구 아이디어에서 다루는 tellurene 박막 박화 및 광발광 특성 연구와 기술적인 연관성이 없습니다.",False,"후보 문헌은 이온주입 및 어닐링을 이용한 터널 절연층/비휘발성 메모리 제조에 관한 것으로, 텔루렌 박막화 및 TeO2의 광학적 특성(PL, 엑시톤 결합에너지) 연구와는 기술 문제와 수단이 다르다."
2302.14394v2,oxidation_diffusion,kr_KR1020050029693A,6,10.0889,False,"The research idea focuses on the layer thinning of tellurene and its optical properties, while the candidate document describes a non-volatile semiconductor memory device with a different structure and functionality, thus addressing different technical problems.",False,"후보 문헌은 플로팅 게이트 기반 비휘발성 메모리 소자 구조에 관한 것으로, 텔루렌 박막화 및 TeO2 광발광 특성을 다루는 연구 아이디어와 기술 문제나 기술 수단이 겹치지 않는다."
2302.14394v2,oxidation_diffusion,kr_KR1020200133594A,7,9.5447,False,"후보 문헌은 산화갈륨 기반 쇼트키 다이오드에 관한 것으로, 연구 아이디어인 텔루렌 박막 박형화 및 광발광 특성 연구와 기술적인 관련성이 없습니다.",False,"후보 문헌은 산화갈륨 기반 쇼트키 다이오드 소자 구조에 관한 것으로, 텔루렌 박막화 및 TeO2 광발광/엑시톤 특성을 다루는 연구 아이디어와 기술 문제나 수단이 겹치지 않는다."
2302.14394v2,oxidation_diffusion,us_US20130221527A1,8,9.5447,False,"The research idea focuses on tellurene layer thinning and optoelectronic properties, while the candidate document describes metallic interconnect structures and electromigration resistance, addressing completely different technical problems and utilizing different materials and methods.",False,"후보 문헌은 금속 상호연결 구조 및 전기이동 저항에 관한 반도체 공정 기술로, 텔루렌 박막화 및 TeO2의 광학적 특성을 다루는 연구 아이디어와 기술 문제나 수단이 겹치지 않는다."
2302.14394v2,oxidation_diffusion,kr_1020230142437,9,9.5284,False,"후보 문헌은 산화갈륨-탄화규소 포토디텍터 제조 방법에 관한 것으로, 연구 아이디어에서 다루는 tellurene 박막 박층화 및 광발광 특성 연구와 기술적 내용 및 문제 해결 방식이 다르다.",False,"후보 문헌은 산화갈륨-탄화규소 포토디텍터 제조 공정에 관한 것으로, 텔루렌 박막 열산화 및 TeO2 형성과 광발광 특성을 다루는 연구 아이디어와 기술적 문제나 수단이 겹치지 않는다."
2302.14394v2,oxidation_diffusion,kr_KR1020080104588A,10,9.5284,False,"후보 문헌은 ZnO 박막 트랜지스터 제조에 관한 것으로, 연구 아이디어인 tellurene 박막의 박리 및 열처리 공정과 기술적 내용이 다르므로 선행기술 검토 대상으로 보기 어렵다.",False,"ZnO 박막 트랜지스터 제조 및 계면 산소 열처리 기술로, 텔루렌 박리·두께 조절 및 TeO2 광학적 특성(발광, 엑시톤 결합에너지) 연구와는 재료계와 기술 문제가 다르다."
1808.08303v1,oxidation_diffusion,us_US20130214234A1,1,11.5688,False,"후보 문헌은 저항 스위칭 소자 구조에 관한 것으로, 연구 아이디어에서 다루는 MoS2 FET의 고유전체 절연막과는 기술적 내용 및 해결하려는 문제가 다르다.",False,"후보 문헌은 저항 스위칭 소자(솔리드 일렉트로라이트 기반)의 구조에 관한 것으로, MoS2 FET용 고유전율 게이트 유전체로서 2D TaS2의 열산화를 다루는 연구 아이디어와 기술 문제나 수단이 겹치지 않는다."
1808.08303v1,oxidation_diffusion,us_US20050155296A1,2,9.4896,False,"후보 문헌은 화학적 기계 연마(CMP) 공정에 사용되는 연마재 조성물에 관한 것으로, 연구 아이디어에서 다루는 2D TaS2의 열 산화 및 MoS2 FET의 고유전체 게이트 유전체 적용과는 기술적 내용이 다르다.",False,"CMP 연마용 콜로이드 조성물에 관한 것으로, 2D TaS2 열산화를 통한 고유전율 게이트 유전체 및 MoS2 FET 제작이라는 기술 문제나 수단과 무관하다."
